provider,sample,run_id,src_round,emotion,alpha,norm_type,orig_provider,sync_c,sync_d,nat_sync_c,nat_sync_d,filepath,duration,rms,peak,lufs,lra,energy_env_std,energy_env_smoothness,silence_ratio,f0_mean,f0_std,f0_range,spec_centroid,spec_centroid_std,spec_rolloff,spec_bandwidth,spec_bandwidth_std,spec_flatness,spec_flatness_std,spec_flux,zcr_mean,zcr_std,onset_mean,onset_std,f1,f2,f3,hf_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
dashscope_vc,5,r2_dashscope_vc_20260707T143930Z,r2,,,,,7.724,7.95,5.225,8.299,runs/r2_dashscope_vc_20260707T143930Z/02_tts/5.wav,5.12,0.037972,0.2849,-28.6,,0.019344,0.009443,0.006211,229.6,19.6,98.5,1786.0,1088.0,3400.0,1579.0,557.0,0.023372,0.039276,0.1481,0.138514,0.10047,2.4698,2.4324,432.5,798.0,1673.3,0.4847,-334.5136413574219,92.93949890136719,79.29212188720703,67.49818420410156,9.721134185791016,43.1729736328125,20.78818130493164,33.83620834350586,-18.313331604003906,23.82431983947754,-9.335051536560059,15.446602821350098,-18.939807891845703,14.093626976013184,-27.501813888549805,12.035761833190918,-16.17374038696289,11.45931339263916,-3.0814108848571777,12.87511157989502,-21.444135665893555,10.353328704833984,-8.344862937927246,7.787872791290283,-10.775835990905762,8.708574295043945
dashscope_vc,6,r2_dashscope_vc_20260707T143930Z,r2,,,,,5.174,10.351,5.577,8.276,runs/r2_dashscope_vc_20260707T143930Z/02_tts/6.wav,5.36,0.030184,0.1962,-30.74,,0.015107,0.006369,0.0,228.2,18.7,111.5,1540.0,922.0,2806.0,1411.0,495.0,0.020265,0.043103,0.1164,0.113586,0.076621,2.5242,2.8851,403.1,1041.8,1867.5,0.312,-347.2361145019531,88.81201934814453,95.54180145263672,59.80211639404297,-14.772541046142578,35.74964141845703,19.87335205078125,29.154691696166992,-11.439940452575684,26.26791763305664,-5.771049499511719,17.354726791381836,-20.001211166381836,13.25014877319336,-24.268878936767578,17.231830596923828,-22.9053897857666,12.960938453674316,-1.5686609745025635,10.921080589294434,-20.423961639404297,9.528060913085938,-0.8078655004501343,8.984931945800781,-4.063978672027588,8.09566593170166
dashscope_vc,7,r2_dashscope_vc_20260707T143930Z,r2,,,,,7.361,8.111,6.504,7.284,runs/r2_dashscope_vc_20260707T143930Z/02_tts/7.wav,4.64,0.039129,0.2674,-28.42,,0.02117,0.008646,0.0,235.4,21.0,123.3,1738.0,858.0,3285.0,1595.0,460.0,0.017639,0.033408,0.1601,0.135267,0.07108,2.5028,2.3839,456.8,887.2,1373.7,0.3597,-311.9333801269531,75.4670181274414,79.22095489501953,47.525447845458984,-11.571109771728516,37.761024475097656,9.246685981750488,37.828582763671875,-19.297103881835938,21.174596786499023,-3.912832498550415,18.488754272460938,-19.769912719726562,17.756542205810547,-22.479476928710938,12.117204666137695,-23.17478370666504,12.308134078979492,-0.7933804988861084,14.467150688171387,-15.680500030517578,8.140323638916016,-4.021220684051514,9.180895805358887,-7.187657356262207,7.396059036254883
dashscope_vc,8,r2_dashscope_vc_20260707T143930Z,r2,,,,,6.46,7.822,5.839,8.318,runs/r2_dashscope_vc_20260707T143930Z/02_tts/8.wav,5.36,0.037973,0.1824,-28.58,,0.019116,0.007663,0.017857,234.1,35.3,177.4,1706.0,1011.0,3203.0,1609.0,543.0,0.014579,0.02845,0.1301,0.119684,0.078706,2.3382,2.3128,440.9,1282.4,2284.7,0.3597,-354.1944885253906,101.87561798095703,78.79964447021484,53.19972229003906,3.383535385131836,39.92253494262695,14.467674255371094,34.828643798828125,-21.028093338012695,28.345409393310547,-4.223781585693359,20.13735008239746,-18.67991065979004,15.663825988769531,-19.023550033569336,14.304536819458008,-24.411211013793945,12.724403381347656,-1.6106011867523193,9.853852272033691,-17.371309280395508,11.211014747619629,-0.8327865600585938,9.839160919189453,-9.299283027648926,9.55919075012207
dashscope_vc,9,r2_dashscope_vc_20260707T143930Z,r2,,,,,6.086,8.042,6.518,6.863,runs/r2_dashscope_vc_20260707T143930Z/02_tts/9.wav,4.4,0.024418,0.1382,-32.51,,0.01278,0.005016,0.0,233.1,20.6,88.0,1847.0,1113.0,3429.0,1637.0,437.0,0.019232,0.033521,0.0902,0.138265,0.123004,2.5532,2.7709,436.9,542.9,1494.6,0.4953,-372.6842346191406,94.10549926757812,73.10552215576172,55.28352737426758,-3.3793413639068604,34.338035583496094,14.708273887634277,29.763883590698242,-11.283258438110352,19.779157638549805,3.6444201469421387,18.34482765197754,-17.533363342285156,15.036162376403809,-21.9266414642334,13.617257118225098,-19.57876968383789,13.617362976074219,4.602121353149414,11.261443138122559,-19.17046356201172,10.263097763061523,4.35814094543457,7.376330375671387,-3.0439748764038086,9.286766052246094
faster_qwen3,1,r2_faster_qwen3_20260707T145233Z,r2,,,,,6.258,7.625,4.8,8.369,runs/r2_faster_qwen3_20260707T145233Z/02_tts/1.wav,5.36,0.010997,0.0854,-39.0,,0.005432,0.001921,0.0,230.9,18.3,84.6,1765.0,1034.0,3520.0,1746.0,454.0,0.02126,0.043014,0.0447,0.125381,0.118697,2.0058,1.7009,379.4,731.7,1556.3,0.4799,-425.1233825683594,93.59321594238281,85.28519439697266,47.62543869018555,17.28390121459961,32.89939880371094,26.127267837524414,26.349018096923828,-4.022867679595947,22.130605697631836,5.943011283874512,18.68589973449707,-7.049977779388428,15.370976448059082,-3.9576125144958496,11.684407234191895,-11.935468673706055,11.758971214294434,8.169888496398926,10.861204147338867,-9.84892463684082,8.910727500915527,2.390690326690674,6.125411033630371,-0.18424393236637115,6.366030693054199
faster_qwen3,10,r2_faster_qwen3_20260707T145233Z,r2,,,,,7.227,6.942,5.407,8.108,runs/r2_faster_qwen3_20260707T145233Z/02_tts/10.wav,5.44,0.01485,0.0846,-36.73,,0.006741,0.002631,0.0,217.8,53.2,253.1,1475.0,942.0,2857.0,1528.0,556.0,0.012307,0.027398,0.0558,0.098047,0.081303,2.0057,1.6781,410.0,769.6,1551.0,0.3101,-405.7782897949219,86.15394592285156,96.9026870727539,44.947044372558594,1.0897680521011353,40.25751876831055,25.286361694335938,24.447452545166016,1.6614422798156738,18.396854400634766,0.1532944291830063,15.495875358581543,-1.2737503051757812,12.685332298278809,1.0242655277252197,11.681034088134766,-11.245216369628906,13.320079803466797,9.318466186523438,10.668739318847656,-5.978048801422119,9.887246131896973,5.120853900909424,7.337367057800293,-1.0957469940185547,8.247766494750977
faster_qwen3,11,r2_faster_qwen3_20260707T145233Z,r2,,,,,6.283,7.901,5.809,8.117,runs/r2_faster_qwen3_20260707T145233Z/02_tts/11.wav,5.52,0.014159,0.0884,-37.12,,0.006164,0.001978,0.023121,233.4,22.2,98.2,1382.0,648.0,2751.0,1540.0,466.0,0.015318,0.055444,0.0491,0.090442,0.067742,2.0066,1.7623,459.7,516.8,1461.3,0.2379,-418.0154113769531,96.45720672607422,101.16419982910156,39.89577865600586,6.245478630065918,33.83562088012695,20.036914825439453,24.321834564208984,-8.152812004089355,19.762828826904297,1.8838163614273071,16.26848030090332,-9.140198707580566,11.662747383117676,-9.278029441833496,13.536531448364258,-9.60055160522461,10.073502540588379,7.332681655883789,11.337620735168457,-7.118467330932617,8.793893814086914,3.9025652408599854,7.927755355834961,-2.7529993057250977,6.051001071929932
faster_qwen3,12,r2_faster_qwen3_20260707T145233Z,r2,,,,,7.82,6.865,7.123,7.082,runs/r2_faster_qwen3_20260707T145233Z/02_tts/12.wav,6.08,0.010854,0.0591,-39.36,3.55,0.004818,0.001682,0.0,210.9,52.4,263.8,1478.0,793.0,3031.0,1632.0,452.0,0.014513,0.033356,0.041,0.091247,0.075782,2.1354,2.0879,362.4,968.0,2004.8,0.3024,-422.22088623046875,78.38402557373047,93.9426040649414,40.38559341430664,2.950615882873535,33.446556091308594,30.42194175720215,22.111953735351562,0.7602074146270752,14.800222396850586,-2.659398317337036,14.06605052947998,-4.139553070068359,11.591591835021973,0.5604696273803711,10.768221855163574,-11.316875457763672,11.607757568359375,8.019198417663574,7.351014137268066,-3.8399856090545654,9.006961822509766,7.684314727783203,7.67428731918335,-0.6516194939613342,6.911181926727295
faster_qwen3,13,r2_faster_qwen3_20260707T145233Z,r2,,,,,4.759,8.079,4.413,8.6,runs/r2_faster_qwen3_20260707T145233Z/02_tts/13.wav,7.36,0.011775,0.0656,-38.62,1.66,0.005814,0.001933,0.0,231.8,28.7,183.4,1318.0,753.0,2719.0,1581.0,462.0,0.011302,0.029014,0.0367,0.075701,0.068004,1.8802,1.7146,325.4,608.0,1178.4,0.2726,-437.5534362792969,78.5675048828125,103.5745620727539,40.30508804321289,12.079238891601562,26.040878295898438,23.594928741455078,21.061283111572266,2.2215044498443604,16.614126205444336,9.04416561126709,14.968133926391602,-1.0493477582931519,12.428135871887207,-4.81922721862793,13.195262908935547,-8.390436172485352,11.07409381866455,2.8111565113067627,10.652519226074219,-5.972476005554199,10.077364921569824,5.351922988891602,6.92690372467041,-1.8570469617843628,7.736736297607422
faster_qwen3,2,r2_faster_qwen3_20260707T145233Z,r2,,,,,7.265,7.19,5.547,8.66,runs/r2_faster_qwen3_20260707T145233Z/02_tts/2.wav,5.68,0.01198,0.0683,-37.88,,0.006462,0.002106,0.101124,231.2,14.8,82.6,1604.0,890.0,3190.0,1642.0,468.0,0.046067,0.110734,0.0408,0.116557,0.115234,1.8531,1.6575,443.2,1354.7,1938.3,0.2522,-458.54827880859375,129.14874267578125,87.78895568847656,46.71390151977539,1.8449457883834839,27.674409866333008,25.94147300720215,22.741535186767578,0.041213903576135635,16.799293518066406,3.9480178356170654,14.427395820617676,-6.6448564529418945,12.535911560058594,-6.473789215087891,11.100370407104492,-10.844084739685059,12.983561515808105,3.8482120037078857,11.212944984436035,-7.419182777404785,8.516297340393066,6.481792449951172,6.788463592529297,1.1731375455856323,5.498784065246582
faster_qwen3,3,r2_faster_qwen3_20260707T145233Z,r2,,,,,7.48,7.131,6.24,7.666,runs/r2_faster_qwen3_20260707T145233Z/02_tts/3.wav,4.88,0.008235,0.0481,-41.91,,0.003662,0.001418,0.0,204.2,48.6,210.9,1730.0,1085.0,3443.0,1761.0,530.0,0.021282,0.037676,0.0358,0.12147,0.0973,2.0646,1.5597,427.0,1679.8,1920.5,0.5133,-439.9230041503906,94.58280944824219,86.9695816040039,47.11430740356445,16.04081153869629,29.388803482055664,25.608503341674805,22.01746940612793,6.239028453826904,17.720951080322266,1.930934190750122,15.500276565551758,-4.410250186920166,13.195743560791016,-4.474307060241699,9.249224662780762,-10.166852951049805,12.677531242370605,6.339196681976318,9.334700584411621,-10.979658126831055,9.232582092285156,7.772003173828125,7.732448101043701,0.4254257082939148,4.877839088439941
faster_qwen3,4,r2_faster_qwen3_20260707T145233Z,r2,,,,,6.929,7.835,5.217,9.335,runs/r2_faster_qwen3_20260707T145233Z/02_tts/4.wav,5.6,0.010745,0.0713,-39.59,,0.005195,0.002028,0.022727,219.9,46.6,246.2,1393.0,947.0,2773.0,1575.0,502.0,0.017918,0.045603,0.0337,0.090224,0.094656,1.9867,1.9388,237.9,393.8,1574.6,0.2679,-452.2060241699219,84.50074005126953,98.82459259033203,45.25804901123047,11.880520820617676,26.44223403930664,28.334306716918945,17.835338592529297,9.988751411437988,17.885305404663086,1.6186378002166748,13.029031753540039,-6.633123874664307,10.98439884185791,-8.278728485107422,9.628152847290039,-5.9212799072265625,11.469301223754883,3.5648539066314697,8.173612594604492,-7.9214630126953125,8.590542793273926,2.4469029903411865,6.906968116760254,-0.14269788563251495,5.0473551750183105
faster_qwen3,5,r2_faster_qwen3_20260707T145233Z,r2,,,,,6.073,8.086,4.982,8.51,runs/r2_faster_qwen3_20260707T145233Z/02_tts/5.wav,5.44,0.010126,0.0667,-39.65,,0.005619,0.002208,0.064327,216.6,52.4,239.5,1499.0,929.0,3038.0,1630.0,532.0,0.037036,0.08986,0.0326,0.103464,0.098036,1.8293,1.6183,410.5,1271.6,2169.2,0.2818,-481.22723388671875,121.95780944824219,93.09391784667969,52.60136413574219,22.44550132751465,27.103208541870117,30.126422882080078,27.253902435302734,0.3743760883808136,20.75766944885254,3.0168397426605225,12.888257026672363,-2.3729758262634277,12.033319473266602,-5.488480091094971,10.516576766967773,-10.514018058776855,12.541089057922363,0.662696361541748,10.887571334838867,-7.40395975112915,9.555578231811523,-2.0015220642089844,6.772439002990723,-0.5657504796981812,7.222709655761719
faster_qwen3,6,r2_faster_qwen3_20260707T145233Z,r2,,,,,5.931,7.973,5.473,8.435,runs/r2_faster_qwen3_20260707T145233Z/02_tts/6.wav,5.52,0.007138,0.0427,-43.11,,0.003562,0.00117,0.017341,212.3,61.5,318.9,1276.0,716.0,2581.0,1540.0,440.0,0.015655,0.044752,0.0257,0.075415,0.053318,2.0335,2.4119,343.2,1079.0,2013.5,0.2473,-492.7274169921875,113.7750244140625,105.26458740234375,43.31676483154297,9.554378509521484,23.627378463745117,24.706483840942383,25.29436683654785,3.171848773956299,16.507244110107422,7.629758834838867,15.358675956726074,-2.9718267917633057,12.495528221130371,-1.5517494678497314,11.224577903747559,-6.416944980621338,12.108757972717285,5.882256984710693,9.941215515136719,-3.5344760417938232,9.914252281188965,4.8530497550964355,6.748157501220703,-0.3951506018638611,6.245843887329102
faster_qwen3,7,r2_faster_qwen3_20260707T145233Z,r2,,,,,6.26,7.942,6.595,7.32,runs/r2_faster_qwen3_20260707T145233Z/02_tts/7.wav,4.64,0.012033,0.0669,-38.71,,0.005619,0.002191,0.013699,215.2,49.1,237.8,1530.0,747.0,3031.0,1624.0,449.0,0.01605,0.043494,0.0475,0.101666,0.059374,2.1744,2.495,501.5,1337.1,2125.8,0.3283,-418.4562683105469,96.02363586425781,93.66708374023438,38.59169006347656,4.589784145355225,29.454605102539062,19.72044563293457,28.236921310424805,-3.7759780883789062,20.77530288696289,6.659387111663818,16.288949966430664,-9.641081809997559,15.316282272338867,-5.542726516723633,11.829532623291016,-9.159622192382812,11.010696411132812,11.47899055480957,13.102458953857422,-6.623452663421631,9.171576499938965,3.5508038997650146,7.938807964324951,-1.2513259649276733,7.429707050323486
faster_qwen3,8,r2_faster_qwen3_20260707T145233Z,r2,,,,,7.942,6.86,6.022,8.239,runs/r2_faster_qwen3_20260707T145233Z/02_tts/8.wav,5.44,0.015677,0.1437,-38.07,,0.007727,0.002384,0.02924,211.7,52.1,217.0,1325.0,664.0,2798.0,1578.0,497.0,0.019061,0.051739,0.0518,0.075578,0.063011,2.0081,1.6444,509.4,1240.4,1910.1,0.215,-426.834716796875,98.8165512084961,96.19974517822266,39.96457290649414,11.186798095703125,35.580284118652344,24.48260498046875,25.234251022338867,0.8965516686439514,18.118118286132812,9.564152717590332,15.771352767944336,-5.38791561126709,14.452996253967285,0.9968135952949524,12.44872760772705,-4.977882385253906,8.769542694091797,10.089775085449219,10.137185096740723,-5.409873962402344,9.267890930175781,7.913558006286621,8.431987762451172,1.706654667854309,6.690548419952393
faster_qwen3,9,r2_faster_qwen3_20260707T145233Z,r2,,,,,,,6.204,6.967,runs/r2_faster_qwen3_20260707T145233Z/02_tts/9.wav,3.92,0.011572,0.0666,-39.34,,0.004358,0.001929,0.0,215.7,50.9,220.1,1387.0,836.0,2785.0,1594.0,468.0,0.009495,0.020634,0.0446,0.081198,0.062181,2.0764,1.909,476.3,1379.1,2383.2,0.3199,-422.50872802734375,77.65502166748047,98.19261169433594,41.27597427368164,11.153532981872559,28.498931884765625,27.781911849975586,25.30245590209961,1.749606966972351,16.95619010925293,9.65925407409668,17.50970458984375,-4.176867485046387,13.162583351135254,-6.617702007293701,13.796454429626465,-9.866878509521484,12.937751770019531,13.762511253356934,9.44488525390625,-6.689302921295166,11.220551490783691,7.31612491607666,7.136524200439453,0.3509379029273987,6.873552322387695
fish_audio,1,r2_fish_audio_20260707T150723Z,r2,,,,,7.3,7.674,4.631,8.689,runs/r2_fish_audio_20260707T150723Z/02_tts/1.wav,5.059,0.189035,0.9606,-14.53,,0.09591,0.037618,0.0,238.6,15.5,70.5,1987.0,1065.0,3836.0,1752.0,455.0,0.023452,0.041505,0.6966,0.14478,0.11545,2.2447,1.9129,402.4,885.0,1593.2,0.4844,-160.08673095703125,85.04029846191406,61.8299674987793,50.34894943237305,-3.668793201446533,39.40229415893555,11.941607475280762,25.95709800720215,-15.364962577819824,23.08353042602539,-8.315629005432129,19.383756637573242,-22.995885848999023,13.744133949279785,-20.55278968811035,13.376856803894043,-21.854888916015625,11.338591575622559,-2.1590423583984375,10.147919654846191,-17.574642181396484,9.438587188720703,-0.0468757189810276,9.439305305480957,-11.501922607421875,8.819331169128418
fish_audio,10,r2_fish_audio_20260707T150723Z,r2,,,,,7.691,6.818,5.553,8.001,runs/r2_fish_audio_20260707T150723Z/02_tts/10.wav,5.1984,0.214514,0.9262,-13.87,,0.104275,0.04067,0.0,230.4,19.8,91.9,1603.0,978.0,3041.0,1568.0,564.0,0.012695,0.031089,0.7582,0.111721,0.085829,2.1193,1.808,427.5,731.2,1468.6,0.3307,-153.48521423339844,87.76727294921875,88.16038513183594,47.878639221191406,-0.8479554057121277,47.98794174194336,15.406757354736328,25.002077102661133,-10.883964538574219,18.330183029174805,-6.86669921875,17.762487411499023,-14.110249519348145,13.277843475341797,-10.314310073852539,11.069042205810547,-21.32172966003418,11.773653030395508,5.562149524688721,11.863066673278809,-12.137710571289062,11.374250411987305,1.8510315418243408,7.7738847732543945,-5.168782711029053,8.8358154296875
fish_audio,11,r2_fish_audio_20260707T150723Z,r2,,,,,7.268,7.734,6.065,7.753,runs/r2_fish_audio_20260707T150723Z/02_tts/11.wav,6.1271,0.159712,0.8334,-16.38,3.64,0.067592,0.025294,0.0,240.8,22.9,115.3,1339.0,704.0,2572.0,1464.0,482.0,0.006239,0.01704,0.466,0.07987,0.050994,2.1043,1.9673,432.3,1122.0,1741.4,0.2474,-212.6029815673828,74.97933959960938,91.68721771240234,45.79216384887695,0.3338562548160553,35.08390808105469,6.623954772949219,23.03888702392578,-27.158050537109375,19.780527114868164,-4.74102783203125,17.381681442260742,-26.001718521118164,12.610732078552246,-24.601980209350586,15.44943618774414,-22.98329734802246,10.360411643981934,-2.5662524700164795,10.767739295959473,-16.958202362060547,9.01674747467041,-1.055637240409851,9.145905494689941,-11.242935180664062,7.118134021759033
fish_audio,12,r2_fish_audio_20260707T150723Z,r2,,,,,9.195,6.585,7.226,7.1,runs/r2_fish_audio_20260707T150723Z/02_tts/12.wav,5.9878,0.174525,0.9144,-15.67,,0.093824,0.031164,0.0,227.4,22.9,115.0,1643.0,903.0,3272.0,1631.0,504.0,0.012274,0.025989,0.6069,0.113842,0.093186,2.2564,1.8854,380.4,1042.5,1904.8,0.346,-172.43055725097656,81.35729217529297,82.4710693359375,44.33386993408203,-0.5224360823631287,42.60441589355469,19.086650848388672,22.501564025878906,-10.233872413635254,16.95505142211914,-14.5518798828125,15.782588005065918,-18.19222640991211,12.142624855041504,-18.596630096435547,10.895312309265137,-23.43539810180664,11.130282402038574,0.6316969394683838,8.494087219238281,-16.259658813476562,9.129871368408203,3.462904691696167,7.342940807342529,-7.977624893188477,8.806685447692871
fish_audio,13,r2_fish_audio_20260707T150723Z,r2,,,,,7.158,8.121,4.336,8.645,runs/r2_fish_audio_20260707T150723Z/02_tts/13.wav,5.6627,0.261878,0.9459,-12.03,,0.126797,0.046243,0.0,230.7,18.5,76.0,1673.0,929.0,3374.0,1703.0,517.0,0.015733,0.033332,0.8144,0.115618,0.098682,2.1917,2.2308,343.8,982.0,1141.6,0.3537,-144.583251953125,84.27734375,78.69613647460938,47.0387077331543,4.995468616485596,27.305683135986328,11.71506404876709,23.679241180419922,-15.108246803283691,17.054718017578125,-6.0263776779174805,16.574209213256836,-21.990015029907227,10.633454322814941,-24.111873626708984,12.285682678222656,-18.032344818115234,11.168784141540527,-2.8311288356781006,12.63753890991211,-17.319459915161133,9.802794456481934,4.6860504150390625,7.798962593078613,-11.732131958007812,7.422224998474121
fish_audio,2,r2_fish_audio_20260707T150723Z,r2,,,,,6.983,8.512,5.385,8.646,runs/r2_fish_audio_20260707T150723Z/02_tts/2.wav,4.5018,0.223291,0.9345,-13.49,,0.104829,0.037274,0.0,242.8,14.9,77.9,1594.0,902.0,3154.0,1650.0,508.0,0.011268,0.027889,0.7014,0.106667,0.080676,2.0843,1.6001,446.9,1331.8,2152.7,0.3128,-163.5003662109375,77.24153137207031,80.65141296386719,41.94257736206055,-1.8512581586837769,32.1896858215332,10.213273048400879,23.244653701782227,-11.085768699645996,20.32268524169922,-13.406792640686035,16.9276123046875,-26.55245018005371,13.553621292114258,-24.590354919433594,12.882603645324707,-24.099756240844727,10.492244720458984,0.23502236604690552,11.95969009399414,-18.780290603637695,9.047289848327637,3.0629324913024902,7.6319684982299805,-13.096406936645508,7.8035125732421875
fish_audio,3,r2_fish_audio_20260707T150723Z,r2,,,,,8.7,6.838,6.43,7.474,runs/r2_fish_audio_20260707T150723Z/02_tts/3.wav,4.5018,0.149749,0.913,-17.16,,0.072148,0.024634,0.0,232.3,19.2,97.4,1970.0,1023.0,3925.0,1841.0,470.0,0.020995,0.035994,0.6165,0.143278,0.097913,2.1972,1.7261,394.9,733.8,1670.6,0.5369,-158.08709716796875,73.91011047363281,70.56504821777344,48.399566650390625,-0.28700971603393555,31.05223274230957,10.438166618347168,22.347572326660156,-7.858461856842041,20.53738021850586,-7.106237411499023,17.38701057434082,-25.62862205505371,13.832036018371582,-19.235563278198242,11.66733455657959,-18.596797943115234,12.143946647644043,-0.978672981262207,9.975326538085938,-26.309162139892578,10.334756851196289,3.0916860103607178,7.3420281410217285,-12.55352783203125,7.692777156829834
fish_audio,4,r2_fish_audio_20260707T150723Z,r2,,,,,7.211,8.0,5.395,9.222,runs/r2_fish_audio_20260707T150723Z/02_tts/4.wav,5.7556,0.10774,0.5169,-19.7,,0.054235,0.017667,0.0,229.9,17.8,88.9,1628.0,998.0,3278.0,1654.0,519.0,0.011494,0.02431,0.3558,0.106896,0.097445,2.1413,1.9583,303.1,406.5,1366.7,0.3993,-240.64617919921875,102.32401275634766,81.82295227050781,51.083377838134766,6.333123683929443,31.043352127075195,19.64198112487793,20.40325927734375,-10.267471313476562,23.276477813720703,-5.71933650970459,16.19879150390625,-18.999589920043945,15.430740356445312,-15.59766674041748,12.884576797485352,-17.226686477661133,11.816650390625,-2.8057408332824707,11.217658042907715,-23.40089225769043,9.67076301574707,2.015516519546509,7.733129024505615,-8.00289535522461,8.725619316101074
fish_audio,5,r2_fish_audio_20260707T150723Z,r2,,,,,8.001,7.533,5.259,8.213,runs/r2_fish_audio_20260707T150723Z/02_tts/5.wav,4.9661,0.203528,0.9278,-14.2,,0.095743,0.046938,0.0,225.3,23.4,95.7,1552.0,941.0,3067.0,1618.0,519.0,0.014711,0.028981,0.7078,0.104023,0.07656,2.174,1.9926,443.1,1393.9,2232.7,0.3408,-166.5885009765625,91.78333282470703,87.56377410888672,52.14025115966797,19.966554641723633,34.11925506591797,25.50813865661621,29.050331115722656,-13.293198585510254,19.561426162719727,-10.230636596679688,14.58933162689209,-17.74455451965332,13.385560035705566,-18.359872817993164,11.379717826843262,-18.921499252319336,12.3218412399292,-2.425257444381714,13.201770782470703,-14.844923973083496,9.643425941467285,-5.546513080596924,8.541491508483887,-9.177743911743164,7.8266706466674805
fish_audio,6,r2_fish_audio_20260707T150723Z,r2,,,,,6.828,8.58,5.203,8.638,runs/r2_fish_audio_20260707T150723Z/02_tts/6.wav,5.477,0.151587,0.8792,-16.86,,0.073725,0.030555,0.0,221.8,21.9,102.9,1497.0,782.0,2898.0,1564.0,440.0,0.012588,0.025162,0.4938,0.098377,0.066419,2.3263,2.9626,388.4,997.1,1217.4,0.3004,-205.0456085205078,97.4692611694336,86.88554382324219,42.86503601074219,-4.262330532073975,28.892662048339844,12.56238079071045,29.416051864624023,-13.714428901672363,21.881378173828125,-6.609714031219482,17.211984634399414,-23.9163875579834,13.7797269821167,-22.0955753326416,12.029762268066406,-21.62342643737793,11.593542098999023,-3.4244630336761475,11.038008689880371,-19.551204681396484,9.769989967346191,-0.23978769779205322,8.11090087890625,-12.587263107299805,7.883183002471924
fish_audio,7,r2_fish_audio_20260707T150723Z,r2,,,,,7.226,7.909,6.514,7.331,runs/r2_fish_audio_20260707T150723Z/02_tts/7.wav,5.0126,0.17211,0.8968,-15.35,,0.092837,0.033257,0.0,231.2,18.0,72.2,1583.0,724.0,3094.0,1608.0,446.0,0.012413,0.023215,0.5843,0.108159,0.055437,2.2842,2.5798,453.5,1299.4,1786.7,0.2992,-193.584716796875,98.48226928710938,80.72178649902344,42.35281753540039,-5.145572185516357,34.56913375854492,7.675498962402344,32.51753616333008,-14.386839866638184,23.614604949951172,-2.2501375675201416,15.788983345031738,-26.666118621826172,17.462650299072266,-20.927274703979492,12.10052490234375,-18.977937698364258,12.879843711853027,0.40363532304763794,15.875564575195312,-16.517070770263672,9.125078201293945,-0.5557864904403687,12.905524253845215,-6.053942680358887,9.162177085876465
fish_audio,8,r2_fish_audio_20260707T150723Z,r2,,,,,7.285,7.477,5.916,8.333,runs/r2_fish_audio_20260707T150723Z/02_tts/8.wav,5.1055,0.15862,0.7691,-16.21,,0.075851,0.026619,0.0,226.6,27.0,191.3,1590.0,906.0,3102.0,1606.0,541.0,0.009897,0.021495,0.5271,0.101556,0.071936,2.2252,2.0567,439.4,1254.6,1870.2,0.2851,-212.9669189453125,92.55603790283203,85.40963745117188,49.9845085144043,-1.8073155879974365,35.88661193847656,4.158382892608643,29.1188907623291,-14.488014221191406,26.485218048095703,-4.258747100830078,17.699337005615234,-23.573444366455078,13.161910057067871,-17.50431251525879,12.959611892700195,-22.04056739807129,13.43915843963623,3.2964043617248535,12.020027160644531,-18.014118194580078,8.002720832824707,3.949073076248169,9.975074768066406,-9.167451858520508,8.263355255126953
fish_audio,9,r2_fish_audio_20260707T150723Z,r2,,,,,,,6.66,6.606,runs/r2_fish_audio_20260707T150723Z/02_tts/9.wav,3.898,0.137249,0.8078,-17.85,,0.067892,0.027828,0.0,224.9,16.0,69.5,1717.0,1016.0,3305.0,1696.0,467.0,0.0126,0.023888,0.4576,0.119889,0.105162,2.1613,1.8924,421.5,1293.1,2072.7,0.3833,-207.2452392578125,81.0650634765625,75.68021392822266,49.91429138183594,7.395802974700928,32.603538513183594,10.244817733764648,28.360198974609375,-12.742244720458984,19.90650177001953,-5.180006504058838,18.26126480102539,-21.38290786743164,13.840039253234863,-28.190946578979492,12.65747356414795,-22.462833404541016,10.186351776123047,-1.3434150218963623,9.717610359191895,-21.467029571533203,8.761938095092773,5.168883800506592,8.4192476272583,-10.429764747619629,7.305262565612793
